primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
SNRPA1	0.6987367953170487	0.0323748913905312	1.0	SNRPA1		No-significant				
ADSSL1	0.6988005948774499	-0.0002945426274186	1.0	ADSSL1		No-significant				
PGBD1	0.6988716928162563	-0.0004024059016819	1.0	PGBD1		No-significant				
MKRN2OS	0.6988962753361063	0.0144532412226899	1.0	MKRN2OS		No-significant				
LOC114675600	0.6988988465082215	-0.0027152288461882	1.0	LOC114675600		No-significant				
LRRC70	0.6989214997261564	0.0043463124381403	1.0	LRRC70		No-significant				
AMDHD2	0.6989452274032807	-0.0240148193563531	1.0	AMDHD2		No-significant				
S100PBP	0.6989527272024423	-0.0141302660462973	1.0	S100PBP		No-significant				
LOC114677027	0.6989541701663925	0.0425838031065051	1.0	LOC114677027		No-significant				
SLX4	0.6989747271446286	-0.0225003265394993	1.0	SLX4		No-significant				
MELTF	0.6990498727305277	0.0001512068849789	1.0	MELTF		No-significant				
LOC114671371	0.6990585965434064	-0.0357254202361746	1.0	LOC114671371		No-significant				
LIME1	0.6991040712918971	0.0386442995668541	1.0	LIME1		No-significant				
ZNRF3	0.699169948304666	-0.0011685118078496	1.0	ZNRF3		No-significant				
RAMP3	0.6991813610960538	-0.0008337955882761	1.0	RAMP3		No-significant				
LOC114672231	0.6992595352824991	0.1987595912676273	1.0	LOC114672231		No-significant				
LOC114673993	0.6992943327418641	0.0006721143066089	1.0	LOC114673993		No-significant				
SFTPB	0.6993177719930773	0.008420941031673	1.0	SFTPB		No-significant				
LRP10	0.6993604841711778	0.0039526201655468	1.0	LRP10		No-significant				
HYI	0.6994139590742923	-0.0015566646894865	1.0	HYI		No-significant				
FOXN1	0.6994774531807212		1.0	FOXN1		No-significant				
LOC114675649	0.6995469284369725	-0.0413739159044894	1.0	LOC114675649		No-significant				
YIF1B	0.6995786671696067	0.012427242471694	1.0	YIF1B		No-significant				
GCFC2	0.699603188413628	-0.0010243189005286	1.0	GCFC2		No-significant				
LOC106999241	0.6997256997585323	0.0014621211265833	1.0	LOC106999241		No-significant				
CCDC50	0.6998840064184598	-0.0004403741640146	1.0	CCDC50		No-significant				
CNFN	0.6998902741284099	-0.0006639318863025	1.0	CNFN		No-significant				
LOC114678748	0.7000412654694701	0.0147206990126088	1.0	LOC114678748		No-significant				
LOC114672255	0.7001945426308852	0.0013169172007739	1.0	LOC114672255		No-significant				
LOC709323	0.700261763692658	-0.0303070633962684	1.0	LOC709323		No-significant				
MECP2	0.7003745255412578	0.0033366583456918	1.0	MECP2		No-significant				
MARS	0.7003886024703385	-0.0399197377778111	1.0	MARS		No-significant				
RAVER2	0.7004821937601642	0.0005856084367935	1.0	RAVER2		No-significant				
HAUS3	0.7005179341950981	-0.0114650681601879	1.0	HAUS3		No-significant				
LOC106992728	0.7005624341798801	-0.0005634481839875	1.0	LOC106992728		No-significant				
RAB40B	0.7007781642832733	-0.0138747797048462	1.0	RAB40B		No-significant				
ARID1B	0.7008310236922249	0.0067882921106022	1.0	ARID1B		No-significant				
TM9SF4	0.7008964934477119	-0.0007981342893205	1.0	TM9SF4		No-significant				
LOC114676456	0.7009364427100492	0.0003476461466797	1.0	LOC114676456		No-significant				
LOC106993278	0.7010092145459745	-2.76987176967647e-06	1.0	LOC106993278		No-significant				
MKI67	0.701044701854424	0.0006167867522192	1.0	MKI67		No-significant				
XRCC5	0.701136252960499	0.0285060869559654	1.0	XRCC5		No-significant				
CSGALNACT2	0.7011497170911508	-0.0019460501825357	1.0	CSGALNACT2		No-significant				
LINC02054	0.7011551958217058	-0.0009378020587777	1.0	LINC02054		No-significant				
DHX57	0.7011603573393995	-0.0268353754631816	1.0	DHX57		No-significant				
SIAH1	0.701242421921361	-0.0006682255831898	1.0	SIAH1		No-significant				
C15H9orf57	0.7012598231110626	0.0079362134831139	1.0	C15H9orf57		No-significant				
DENR	0.7012687512747912	-0.0009680096647122	1.0	DENR		No-significant				
STIL	0.7012848218738523	0.0206479317833194	1.0	STIL		No-significant				
HMGCS2	0.7013265403875012	-0.0112358196000387	1.0	HMGCS2		No-significant				
NRIP2	0.7014250709593025	0.0253975160990596	1.0	NRIP2		No-significant				
USP35	0.7014266142795246		1.0	USP35		No-significant				
SLC18A1	0.7014677836428832	-0.008959325973565	1.0	SLC18A1		No-significant				
LOC106999184	0.701593405206827	6.709048182646606e-05	1.0	LOC106999184		No-significant				
LOC106996333	0.701734054480498	0.0031326568487574	1.0	LOC106996333		No-significant				
SLC4A11	0.7017496110458274	0.0163142300030365	1.0	SLC4A11		No-significant				
STXBP1	0.7018068455936413	0.0066305653191221	1.0	STXBP1		No-significant				
LOC114670509	0.7018440094685038	-0.0030704644672582	1.0	LOC114670509		No-significant				
MFSD2B	0.7019285789448376	0.0260095311965723	1.0	MFSD2B		No-significant				
GATA3	0.701954507699834	-7.713894665008298e-05	1.0	GATA3		No-significant				
PRKACB	0.7019736713656233	-9.064484522709424e-05	1.0	PRKACB		No-significant				
LOC114672296	0.702004014151397	0.0001131611527168	1.0	LOC114672296		No-significant				
ITGAX	0.7020631529941186	-0.0435630648653797	1.0	ITGAX		No-significant				
LOC114678823	0.7020734375889978	-0.0018911841439558	1.0	LOC114678823		No-significant				
NABP1	0.7020930182539319	-0.0018587523610319	1.0	NABP1		No-significant				
LAT2	0.7020987988737591	0.0005339017379471	1.0	LAT2		No-significant				
NDUFAF7	0.7021110057246244	0.0232432095782055	1.0	NDUFAF7		No-significant				
MBLAC2	0.7021480356377154	0.0011742133864834	1.0	MBLAC2		No-significant				
LOC114670814	0.7021486395961707	-0.0005645094985372	1.0	LOC114670814		No-significant				
LOC106997790	0.7021751814317081	0.004349171109162	1.0	LOC106997790		No-significant				
PHF5A	0.7021987839256781	0.0536871149646223	1.0	PHF5A		No-significant				
HNRNPA2B1	0.7022859206155104	-0.0061501297948399	1.0	HNRNPA2B1		No-significant				
NUDT6	0.7023944913973922	0.0354475194599501	1.0	NUDT6		No-significant				
LOC114671733	0.7023949976452389	0.0037252574699757	1.0	LOC114671733		No-significant				
LOC106995772	0.7024433215198118	0.0011981954244064	1.0	LOC106995772		No-significant				
LOC106999484	0.7024563520866433	0.0223484606968279	1.0	LOC106999484		No-significant				
LOC106994454	0.7024814687510301	0.0045592550207426	1.0	LOC106994454		No-significant				
NOXA1	0.7024985548044835	-0.0144968511274878	1.0	NOXA1		No-significant				
LOC114673033	0.7025253276766671	-0.0096478699994269	1.0	LOC114673033		No-significant				
LOC106992286	0.7025270796769715	-0.0093615170749679	1.0	LOC106992286		No-significant				
LOC114677617	0.7025332310635684	0.0635247396791896	1.0	LOC114677617		No-significant				
LOC106996437	0.7025689298090327	-0.0231398424272094	1.0	LOC106996437		No-significant				
MTSS1	0.7025892998750792	0.0007530908055644	1.0	MTSS1		No-significant				
CCDC7	0.7026323529510635	-0.0006576686413604	1.0	CCDC7		No-significant				
LOC114672283	0.7026507157031702	0.0029389913757904	1.0	LOC114672283		No-significant				
TMEM175	0.7026739756478516	-0.0036890979919484	1.0	TMEM175		No-significant				
LOC106992830	0.7027462575293766	-0.0165305514534215	1.0	LOC106992830		No-significant				
TRIM55	0.7027979076848875	-0.0054349667634631	1.0	TRIM55		No-significant				
REPIN1	0.7028213716516426	-0.00135244736408	1.0	REPIN1		No-significant				
LOC106993308	0.7029444481097823	0.1137716588471331	1.0	LOC106993308		No-significant				
LPL	0.7029660247503637	-0.0053608976287173	1.0	LPL		No-significant				
PRORP	0.7030462838522239	-0.0071962901804921	1.0	PRORP		No-significant				
LOC106995580	0.7030599630496885	0.0001216742212653	1.0	LOC106995580		No-significant				
ZNF527	0.703104278096582	0.0169404834419051	1.0	ZNF527		No-significant				
MEGF10	0.7032065747569161	-0.0013047809062463	1.0	MEGF10		No-significant				
TM7SF3	0.7032073798310611	0.0008787706178802	1.0	TM7SF3		No-significant				
SLC9A9	0.7032561894770966	0.0036230858717016	1.0	SLC9A9		No-significant				
MARK1	0.7033729022571996	-0.0005522677390818	1.0	MARK1		No-significant				
EVI5L	0.7035242885730227	0.0074813754754424	1.0	EVI5L		No-significant				
SPAG17	0.7035446151718093	0.01009581641337	1.0	SPAG17		No-significant				
PLCXD1	0.7035674370955805	0.0060104361341387	1.0	PLCXD1		No-significant				
THBS3	0.7036368544180105	-0.0153946400674042	1.0	THBS3		No-significant				
LOC698045	0.7037312170856252	-0.0056972510259114	1.0	LOC698045		No-significant				
SMIM6	0.7037670011776267	-0.0002413943318657	1.0	SMIM6		No-significant				
CRELD2	0.7037688175926574	-0.006382597981753	1.0	CRELD2		No-significant				
HMBOX1	0.7038684703595395	0.0181039633454023	1.0	HMBOX1		No-significant				
PEF1	0.7038913100869236	0.0002608030703544	1.0	PEF1		No-significant				
AK7	0.7039454531850327	0.0006892083084025	1.0	AK7		No-significant				
MPV17	0.7039528339579386	0.0009132823545869	1.0	MPV17		No-significant				
SLC38A6	0.7040109660102345	-0.0017694117801536	1.0	SLC38A6		No-significant				
C6H5orf22	0.704056943063314	0.0428521946944845	1.0	C6H5orf22		No-significant				
LOC114678472	0.7040642042041355	-0.0071943714237968	1.0	LOC114678472		No-significant				
LOC114679494	0.7040859463750336	3.184616001296138e-05	1.0	LOC114679494		No-significant				
LOC114670773	0.7041620967751638	0.0764003892731765	1.0	LOC114670773		No-significant				
F8	0.7041863847560907	0.0075685547077489	1.0	F8		No-significant				
PATE2	0.7041873098425709	0.0028530402918086	1.0	PATE2		No-significant				
RPL3L	0.704262711052499	-0.0006277596586222	1.0	RPL3L		No-significant				
LOC106993326	0.7042962785624383	0.0076485320962682	1.0	LOC106993326		No-significant				
EYA4	0.7043778689459259	0.0330492025160536	1.0	EYA4		No-significant				
LOC700344	0.7043812699767147	0.0006470436421378	1.0	LOC700344		No-significant				
LOC106999724	0.7043840629497882	0.0016507062994684	1.0	LOC106999724		No-significant				
LOC106994417	0.7043928505928854	-0.0196906184487549	1.0	LOC106994417		No-significant				
LOC716248	0.7044446578838298	1.0312664192796454e-06	1.0	LOC716248		No-significant				
LARP4	0.7044512238826537	-0.0050752583518079	1.0	LARP4		No-significant				
YIF1A	0.704508281745224	-0.0078025951677893	1.0	YIF1A		No-significant				
SAAL1	0.7045087503084025	0.013612611541869	1.0	SAAL1		No-significant				
PEA15	0.7045549318388474	-0.0135631998315235	1.0	PEA15		No-significant				
TMEM225	0.7046516452785054	-0.0065802463950627	1.0	TMEM225		No-significant				
ABR	0.7046585434329437	-0.019058559711093	1.0	ABR		No-significant				
SLC28A2	0.7047195801185723	0.0036752332361721	1.0	SLC28A2		No-significant				
CFHR5	0.7047581936978612	-0.0014747783039384	1.0	CFHR5		No-significant				
LDAH	0.7047598674713413	0.0024428990582883	1.0	LDAH		No-significant				
PDHA2	0.7048397901469157	0.0241218503736715	1.0	PDHA2		No-significant				
LOC114672171	0.7048442079743893	0.0121540580210932	1.0	LOC114672171		No-significant				
METRNL	0.7050159325696681	-0.0023760968406944	1.0	METRNL		No-significant				
TXLNB	0.7050386151638791	-0.0005253666655154	1.0	TXLNB		No-significant				
MAMU-DRA	0.7050496088495394	0.0004601042908319	1.0	MAMU-DRA		No-significant				
BHMG1	0.7051017182884964	0.0141502775505573	1.0	BHMG1		No-significant				
LOC106998581	0.7052078222086068	-0.0531368591129048	1.0	LOC106998581		No-significant				
RGS7	0.7052168266663944	0.0039908140286548	1.0	RGS7		No-significant				
CISH	0.7052565640563738		1.0	CISH		No-significant				
ADAM30	0.7052830101358726	0.0551287907696554	1.0	ADAM30		No-significant				
LRRC74A	0.7053414627459372	-0.0088522347160133	1.0	LRRC74A		No-significant				
LOC106993568	0.7053789455402115	-0.0097200554541688	1.0	LOC106993568		No-significant				
DHRS3	0.7054229285274208	-0.000966354797384	1.0	DHRS3		No-significant				
IFT57	0.7054964099091624	-0.0318371713731648	1.0	IFT57		No-significant				
CHFR	0.7054993455982964	0.0073586143481979	1.0	CHFR		No-significant				
LOC114671885	0.7055876985902355	1.1077986709158889e-05	1.0	LOC114671885		No-significant				
LOC698225	0.705605398459062	0.0057633752183516	1.0	LOC698225		No-significant				
CDK20	0.7056237697113134	-0.0760886549192287	1.0	CDK20		No-significant				
LOC114672325	0.7056247375704886	0.043870869851001	1.0	LOC114672325		No-significant				
LOC106999413	0.7056994466347738	-0.0002616793095281	1.0	LOC106999413		No-significant				
SDHB	0.7057248067356028	-0.0171742769768459	1.0	SDHB		No-significant				
LOC107000467	0.7057312401455778	-0.0009244824894976	1.0	LOC107000467		No-significant				
LOC114670862	0.705742204537157	-0.0271103945972248	1.0	LOC114670862		No-significant				
SOCS7	0.7057780585947578	-0.0042590937941043	1.0	SOCS7		No-significant				
LOC106992492	0.7059008887926455	-0.008901541652177	1.0	LOC106992492		No-significant				
LOC114670416	0.7059525764145421	0.152608288696878	1.0	LOC114670416		No-significant				
PABPC5	0.7059832203931248		1.0	PABPC5		No-significant				
TM4SF20	0.7060231186946755	-0.0047015654566359	1.0	TM4SF20		No-significant				
CLDN1	0.7062666141857263	0.0036846967089713	1.0	CLDN1		No-significant				
TUBB2B	0.7062802210830852	0.00373389971595	1.0	TUBB2B		No-significant				
LOC114677498	0.7063112219020796	-0.0380995759730437	1.0	LOC114677498		No-significant				
LOC114673163	0.7063258044721796	5.83017183436198e-05	1.0	LOC114673163		No-significant				
LOC114671778	0.7064249752537353	0.0967487688726018	1.0	LOC114671778		No-significant				
EFR3A	0.7065226665625366	0.0403571028457913	1.0	EFR3A		No-significant				
INPPL1	0.7065713647426738	-0.0007434320534427	1.0	INPPL1		No-significant				
L3MBTL3	0.7065974844446176	0.0123682316182465	1.0	L3MBTL3		No-significant				
TRIM26	0.7066887386231191	0.0158201024951605	1.0	TRIM26		No-significant				
SLC5A7	0.7067601011348696	0.0030437229884512	1.0	SLC5A7		No-significant				
LOC114673587	0.7067738736806584	-0.0037225046155813	1.0	LOC114673587		No-significant				
LOC114671863	0.7067852966362267	0.0010162560560464	1.0	LOC114671863		No-significant				
TIGD5	0.7067949414750766	0.000121134547671	1.0	TIGD5		No-significant				
TRIM45	0.7068041400485695	-2.379410762987861e-05	1.0	TRIM45		No-significant				
IBA57	0.7068070583149455	-0.0007172704389823	1.0	IBA57		No-significant				
RO60	0.7068210550437539	0.025107265162661	1.0	RO60		No-significant				
ACTL8	0.7068653079715971	0.0004594629366329	1.0	ACTL8		No-significant				
PRDM14	0.7069307995377301	-0.0040171169910274	1.0	PRDM14		No-significant				
PSMB8	0.7069338006613951	-0.052363393712758	1.0	PSMB8		No-significant				
LOC100423134	0.7069589966926032	-0.0007311996137669	1.0	LOC100423134		No-significant				
LOC107000370	0.7069664870126324	-0.0048072879270369	1.0	LOC107000370		No-significant				
NUP107	0.7072807504087583	-0.0094805934221984	1.0	NUP107		No-significant				
LOC106995783	0.7073455619126577	-1.2310573332920006e-05	1.0	LOC106995783		No-significant				
LOC114673516	0.7073502321523369	0.0058637738719571	1.0	LOC114673516		No-significant				
PGM2	0.707385364968	-0.0036571337463817	1.0	PGM2		No-significant				
ATP6AP1	0.7074135005835056	0.0247125009962389	1.0	ATP6AP1		No-significant				
LOC114670344	0.7074142801807122		1.0	LOC114670344		No-significant				
HCN2	0.7074460467138507	0.0251331266755975	1.0	HCN2		No-significant				
BRD3OS	0.7074523107219017	0.0127912352768158	1.0	BRD3OS		No-significant				
CELSR3	0.7075403171751287	0.0003076241058948	1.0	CELSR3		No-significant				
LOC114669845	0.7075760382044125	-0.003006180732269	1.0	LOC114669845		No-significant				
SYBU	0.7076766794138108	-0.1037974149674574	1.0	SYBU		No-significant				
ARL6IP5	0.7077111978228071	-0.0118929014153852	1.0	ARL6IP5		No-significant				
LOC114680348	0.7077118289845339	0.0011381665723887	1.0	LOC114680348		No-significant				
SLC25A36	0.7078531866275888	-0.0029360689665914	1.0	SLC25A36		No-significant				
LOC114676760	0.7078990894348546	0.0793233344903591	1.0	LOC114676760		No-significant				
CNTROB	0.7079253429422888	-0.0483399840074826	1.0	CNTROB		No-significant				
TSC22D2	0.7079377933242431	-0.0142849796723832	1.0	TSC22D2		No-significant				
LOC114676273	0.7079722885343604	-0.0005257349552167	1.0	LOC114676273		No-significant				
LYZL4	0.7080027823226586	-0.0030660741389577	1.0	LYZL4		No-significant				
ECH1	0.7080093306757764	-0.0031317246017941	1.0	ECH1		No-significant				
LOC716034	0.7080667077144861	0.0024379264817196	1.0	LOC716034		No-significant				
SPATA46	0.7080839946091249	-0.0002291078081192	1.0	SPATA46		No-significant				
USP18	0.7080993809670778	0.0001391289997941	1.0	USP18		No-significant				
BEND3	0.7082735422588404	-0.0020423276801901	1.0	BEND3		No-significant				
CD300A	0.7083021032129722	0.0132224887605694	1.0	CD300A		No-significant				
TIMM50	0.7083960556374993	-0.0026184439066659	1.0	TIMM50		No-significant				
LOC719341	0.7084639391758774	0.02801467526103	1.0	LOC719341		No-significant				
STX11	0.7085011215390781	-0.0017025532592805	1.0	STX11		No-significant				
BIRC2	0.7085643749852852	0.0550466157196348	1.0	BIRC2		No-significant				
CLECL1	0.7085800723872928	-0.0016517661790309	1.0	CLECL1		No-significant				
RYR3	0.708581186883388	0.0046018904581271	1.0	RYR3		No-significant				
SPEM1	0.70864877012163	-5.645876250509499e-05	1.0	SPEM1		No-significant				
SCTR	0.7086578283699825	0.0024081834900048	1.0	SCTR		No-significant				
ANKRD53	0.7086594073304573	0.0004001994715881	1.0	ANKRD53		No-significant				
LOC100429043	0.7086719494699221	0.0001719844513417	1.0	LOC100429043		No-significant				
LOC114671314	0.7087045825913438	-0.2530194589835181	1.0	LOC114671314		No-significant				
EHD3	0.7087469009057902	-6.350313026364982e-05	1.0	EHD3		No-significant				
TPRKB	0.7088032815267334	-0.0451453769519051	1.0	TPRKB		No-significant				
HYAL4	0.7088309621714475	-0.007588898471036	1.0	HYAL4		No-significant				
EXOC3	0.7088461041300427	0.0060598129325313	1.0	EXOC3		No-significant				
MOAP1	0.7088911524105208	-0.0008775227338452	1.0	MOAP1		No-significant				
FHL2	0.7089189600651126	0.0028903375224597	1.0	FHL2		No-significant				
ZNF710	0.7089349716535354	-0.0038779475888566	1.0	ZNF710		No-significant				
ZNF385A	0.7089383567068954	-0.0037261448523063	1.0	ZNF385A		No-significant				
COMMD2	0.7090808250075329	-0.0329718140539487	1.0	COMMD2		No-significant				
SLC17A2	0.7091421636759361	-0.0001281727941138	1.0	SLC17A2		No-significant				
PRDX2	0.7091501371497607	0.0013241641723618	1.0	PRDX2		No-significant				
RPAP1	0.7091523669343951	0.0122811218064752	1.0	RPAP1		No-significant				
