primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
BEND6	0.4117164313529643	0.0059876338989286	0.7726242431809617	BEND6		No-significant				
NAXD	0.4117335736567527	-0.000413727668805	0.7726242431809617	NAXD		No-significant				
NEIL1	0.4117370778304386	-9.505807996254708e-05	0.7726242431809617	NEIL1		No-significant				
IREB2	0.4118570395597886	0.0162467098515471	0.7727491773476862	IREB2		No-significant				
MTSS1	0.4118669571699087	0.0027614395138222	0.7727491773476862	MTSS1		No-significant				
TTC12	0.4118956793198131	0.0049308221276067	0.7727491773476862	TTC12		No-significant				
DDHD1	0.4119836864041314	-0.0344006756228976	0.7728567300538297	DDHD1		No-significant				
INAVA	0.4120253700595425	0.0003229974435259	0.7728773732345491	INAVA		No-significant				
RFPL2	0.412111687619474	0.0003183241801131	0.7729817314056875	RFPL2		No-significant				
CCL5	0.4121844724587486	0.0175670477048368	0.7730240718985718	CCL5		No-significant				
CELF1	0.4121956318598569	0.0071640063280377	0.7730240718985718	CELF1		No-significant				
BATF2	0.4122276912852631	-0.0074633816494174	0.773026648716566	BATF2		No-significant				
FAM149B1	0.4123041625093278	-0.0332889753857613	0.7731125018187559	FAM149B1		No-significant				
LOC107970884	0.4123884609104613	0.0001148477567277	0.7731648526518736	LOC107970884		No-significant				
SOBP	0.4123934632059076	0.0101393029513593	0.7731648526518736	SOBP		No-significant				
COMMD8	0.4125313845919126	0.0236987430518879	0.7733658759219723	COMMD8		No-significant				
CAMSAP3	0.4125864386145852	-0.0007218805258954	0.7734115307373043	CAMSAP3		No-significant				
ERFE	0.412690087390025	-0.0001058162399263	0.7735482649947552	ERFE		No-significant				
MGAT4A	0.4128246768788757	0.0029083703866922	0.7737257973493243	MGAT4A		No-significant				
LOC742064	0.4128462276901245	0.0010314962680362	0.7737257973493243	LOC742064		No-significant				
LOC104002047	0.413083146659833	0.0026607491647955	0.7740504158143169	LOC104002047		No-significant				
COL4A3BP	0.4130978107995502	0.0101991403276502	0.7740504158143169	COL4A3BP		No-significant				
GPR160	0.4131612161511861	0.0331869937071303	0.7740504158143169	GPR160		No-significant				
LOC107970523	0.4131916201241477	-0.034606418565542	0.7740504158143169	LOC107970523		No-significant				
FURIN	0.4132071723976926	0.0044942246152216	0.7740504158143169	FURIN		No-significant				
SUCO	0.4132200927308067	0.0037106913543529	0.7740504158143169	SUCO		No-significant				
KIF7	0.4132345205734657	-0.0002129769078728	0.7740504158143169	KIF7		No-significant				
SPAG1	0.4133567979423255	0.0318326902060869	0.7741075584737434	SPAG1		No-significant				
LOC107967698	0.4133690211461227		0.7741075584737434	LOC107967698		No-significant				
LOC743474	0.4134050999627756	0.0014077511672734	0.7741075584737434	LOC743474		No-significant				
PROB1	0.413418269583646	0.0003089716073472	0.7741075584737434	PROB1		No-significant				
FSCN1	0.4134186682957186	0.0015715763582491	0.7741075584737434	FSCN1		No-significant				
EPHX2	0.4135038760181149	0.0008924505923425	0.7742095611035563	EPHX2		No-significant				
ATXN2L	0.4135353460025013	-0.0237453614927468	0.7742109420700812	ATXN2L		No-significant				
SLC35G2	0.4135712115456338	-0.0156671475934966	0.7742205514793495	SLC35G2		No-significant				
RPH3A	0.4136587296635412	-0.0536446418321915	0.774275408568974	RPH3A		No-significant				
FAM178B	0.4137115318331464	-0.0036327662219336	0.774275408568974	FAM178B		No-significant				
CTH	0.4137771313178606	-0.0038667979607506	0.774275408568974	CTH		No-significant				
ASF1A	0.4138148444462693	0.0054042866262634	0.774275408568974	ASF1A		No-significant				
CHCHD6	0.413845145332077	-0.0172246895980571	0.774275408568974	CHCHD6		No-significant				
POGK	0.413871792756312	-0.0013748848473987	0.774275408568974	POGK		No-significant				
GDAP1L1	0.4138748674922043	-0.0002108589313882	0.774275408568974	GDAP1L1		No-significant				
LOC107968732	0.4139127441748624	0.0081430546328595	0.774275408568974	LOC107968732		No-significant				
LOC107966867	0.413947398197003	0.0086940096052586	0.774275408568974	LOC107966867		No-significant				
LOC104007387	0.4139503580477777	-0.0034945274316738	0.774275408568974	LOC104007387		No-significant				
ENGASE	0.4139589830655658	0.0005987389198667	0.774275408568974	ENGASE		No-significant				
USP19	0.413969334630657	0.0235605436953504	0.774275408568974	USP19		No-significant				
LOC107967932	0.4141886560523287	0.0072629188814962	0.774581783637639	LOC107967932		No-significant				
LOC104004690	0.414194633509949	-0.0003145557000601	0.774581783637639	LOC104004690		No-significant				
LOC107969477	0.4142767238503292	0.0080283386788818	0.7746376256597128	LOC107969477		No-significant				
P4HA1	0.4142859927958602	0.0514435389858477	0.7746376256597128	P4HA1		No-significant				
FUT9	0.4143709631741123	0.0071577466542049	0.7746941024362658	FUT9		No-significant				
PIK3AP1	0.4144232650271102	-0.0085010907423574	0.7746941024362658	PIK3AP1		No-significant				
HPDL	0.4144428910757967	0.0001613803372665	0.7746941024362658	HPDL		No-significant				
LOC104005507	0.4144664724191422	-0.0040834524465598	0.7746941024362658	LOC104005507		No-significant				
KCNC2	0.4144699552491263	0.0002177402476068	0.7746941024362658	KCNC2		No-significant				
KLF9	0.4145211420613747	-0.0094366153235444	0.7747322612076224	KLF9		No-significant				
ADAM32	0.414596656591401	0.0010195486161854	0.7747322612076224	ADAM32		No-significant				
IGHMBP2	0.4146084057999153	0.0088671589621823	0.7747322612076224	IGHMBP2		No-significant				
GREM1	0.4146377055799777	-0.0142017131168165	0.7747322612076224	GREM1		No-significant				
KLHL31	0.4146972179476375	-0.0008942067377819	0.7747322612076224	KLHL31		No-significant				
PRR12	0.414799077370679	-0.0024909222966225	0.7747322612076224	PRR12		No-significant				
LOC467815	0.4148274779953981	-0.0263288635543849	0.7747322612076224	LOC467815		No-significant				
FER1L5	0.4148358667387162	-0.0003810610205075	0.7747322612076224	FER1L5		No-significant				
LOC101059175	0.4148841208574042	-0.0051448368789209	0.7747322612076224	LOC101059175		No-significant				
STOX1	0.414896831026069	0.0367046785553019	0.7747322612076224	STOX1		No-significant				
LOC736971	0.4149021222609106	0.0006929026837385	0.7747322612076224	LOC736971		No-significant				
NLRP2	0.4149148764482375	-0.0098053819966037	0.7747322612076224	NLRP2		No-significant				
SCAMP1	0.4149224893042381	-0.0498696218453421	0.7747322612076224	SCAMP1		No-significant				
LOC104005404	0.4149361271887786	-0.0001916929640912	0.7747322612076224	LOC104005404		No-significant				
ZFAND2A	0.4149834990238636	0.0171183047031474	0.7747322612076224	ZFAND2A		No-significant				
SPTLC3	0.4150020738950223	0.0131358712116962	0.7747322612076224	SPTLC3		No-significant				
ARHGAP12	0.4150131734279479	0.0094951938073418	0.7747322612076224	ARHGAP12		No-significant				
ST8SIA6	0.4150483788835359	0.013326951683153	0.7747405720831386	ST8SIA6		No-significant				
COMMD9	0.4151268396134164	-0.0011132494067297	0.7747883815204708	COMMD9		No-significant				
ADGRF1	0.4151641349555274	-0.0004346499075696	0.7747883815204708	ADGRF1		No-significant				
ZNF337	0.4151662576272164	0.0085086280076432	0.7747883815204708	ZNF337		No-significant				
ZNF653	0.4152254659826752	-0.0238779373389843	0.7748414769655965	ZNF653		No-significant				
ZNF598	0.4154164654560427	0.0102816922329548	0.7750956595290426	ZNF598		No-significant				
RASL10B	0.4154475229756289	-0.0002313195787766	0.7750956595290426	RASL10B		No-significant				
FAM98C	0.4154539810503597	0.0064875560191507	0.7750956595290426	FAM98C		No-significant				
LOC104006443	0.4156049781014571	-0.0004417484655372	0.7752473886281465	LOC104006443		No-significant				
PDLIM1	0.4156246308170909	0.0027410218728591	0.7752473886281465	PDLIM1		No-significant				
LOC104007692	0.4156276290414316	0.0001854436396912	0.7752473886281465	LOC104007692		No-significant				
LOC107967049	0.415712002814334	-0.0007820013855078	0.7752604783018275	LOC107967049		No-significant				
C5H5orf49	0.415776372591667	-0.0032436055874109	0.7752604783018275	C5H5orf49		No-significant				
ISOC2	0.4157779277575905	0.0268670738188936	0.7752604783018275	ISOC2		No-significant				
COL6A5	0.415781847401625	0.0387228648012766	0.7752604783018275	COL6A5		No-significant				
LOC107970574	0.415788517082248	-0.0004554153835545	0.7752604783018275	LOC107970574		No-significant				
SYCE1L	0.4158233190907016	0.00552072649844	0.7752679880501002	SYCE1L		No-significant				
EGR2	0.4158836425732938	0.0030743309975216	0.7752846084685487	EGR2		No-significant				
LOC107976063	0.4158937836949812	-0.0185709591813042	0.7752846084685487	LOC107976063		No-significant				
SVEP1	0.4159406311170455	0.0352572496345793	0.7753004569212506	SVEP1		No-significant				
STAG3	0.4159638367635608	0.0074440243961393	0.7753004569212506	STAG3		No-significant				
LOC112204043	0.416028618719056	-0.0001446348556633	0.7753638353754871	LOC112204043		No-significant				
COX7C	0.4161541663000483	0.0351550862579871	0.7754137952683712	COX7C		No-significant				
LOC100607996	0.4161808499673399	-0.0106856049838433	0.7754137952683712	LOC100607996		No-significant				
SUPT16H	0.4161867292837215	0.0418548946750364	0.7754137952683712	SUPT16H		No-significant				
SLC36A4	0.4162474605993466	0.005832474085944	0.7754137952683712	SLC36A4		No-significant				
LOC107968335	0.4163600109426378	-0.0215652408137312	0.7754137952683712	LOC107968335		No-significant				
ADAM17	0.4163858071074116	0.0109601927932503	0.7754137952683712	ADAM17		No-significant				
LOC100170034	0.4164083627148813	-0.0079883982272654	0.7754137952683712	LOC100170034		No-significant				
LOC100611539	0.4164137370718275	-0.0067475093487759	0.7754137952683712	LOC100611539		No-significant				
LOC112206267	0.4164457534361573	-0.0391301884872578	0.7754137952683712	LOC112206267		No-significant				
LOC107969614	0.4164477328907998	0.0161770003030797	0.7754137952683712	LOC107969614		No-significant				
CDIPT	0.4164727387271817	0.0241366889718822	0.7754137952683712	CDIPT		No-significant				
NUTM2G	0.4165134664098227	-0.005193717963248	0.7754137952683712	NUTM2G		No-significant				
LOC112204609	0.4165364413807411	-3.517257486048192e-06	0.7754137952683712	LOC112204609		No-significant				
LOC107970122	0.4165500260315884	-0.0017671268675636	0.7754137952683712	LOC107970122		No-significant				
LOC107970029	0.4166090534847035	0.0022678474152258	0.7754137952683712	LOC107970029		No-significant				
ZBED9	0.4166131943987537	0.0300912569344956	0.7754137952683712	ZBED9		No-significant				
LOC112207972	0.416624824319861	-0.0017547444200765	0.7754137952683712	LOC112207972		No-significant				
SFXN2	0.4166374762496053	0.0022329558085738	0.7754137952683712	SFXN2		No-significant				
PLXNA4	0.4166839890240759	-0.0029303800540686	0.7754137952683712	PLXNA4		No-significant				
CTNNB1	0.4167067900049191	0.0656874708601622	0.7754137952683712	CTNNB1		No-significant				
CPA2	0.4167185592196856	0.0095306734068422	0.7754137952683712	CPA2		No-significant				
WFDC9	0.4167325886844426	0.0036328859221365	0.7754137952683712	WFDC9		No-significant				
RCAN3	0.4167913373085547	0.0098208904985162	0.7754197769322481	RCAN3		No-significant				
C19H19orf67	0.4168101432237043	0.0044994974026655	0.7754197769322481	C19H19orf67		No-significant				
NPHP1	0.4168281446179939	0.052964574220814	0.7754197769322481	NPHP1		No-significant				
ME3	0.4168946954489517	0.0714842998226046	0.7754355917871624	ME3		No-significant				
MON1B	0.4169434267136648	-0.0008890902228655	0.7754355917871624	MON1B		No-significant				
ANKRD12	0.4169483183370649	0.0463046306114899	0.7754355917871624	ANKRD12		No-significant				
LOC104007519	0.4169597700202009	0.0010768742659547	0.7754355917871624	LOC104007519		No-significant				
BTNL8	0.4170017300162574	-0.0015036162172478	0.7754436280469487	BTNL8		No-significant				
LOC107970156	0.4170256538893324	0.0100036085519213	0.7754436280469487	LOC107970156		No-significant				
DPP4	0.4172079013284313	-0.0195202986809318	0.7756337272098621	DPP4		No-significant				
ANG	0.4172347262537214	-0.0003013252823652	0.7756337272098621	ANG		No-significant				
STK4	0.4172358936650988	-0.0433175152672805	0.7756337272098621	STK4		No-significant				
TMEM254	0.4172558196697709	0.0613007992958413	0.7756337272098621	TMEM254		No-significant				
PRAP1	0.4172968000749307	0.0008682838234733	0.7756337272098621	PRAP1		No-significant				
BLOC1S3	0.4173432056088241	-0.0014116710295299	0.7756337272098621	BLOC1S3		No-significant				
LOC107970050	0.4173539287661585	-0.0032706256707671	0.7756337272098621	LOC107970050		No-significant				
MITF	0.4173758454659792	-0.0226701336535444	0.7756337272098621	MITF		No-significant				
CRACR2A	0.4174473640469587	-0.0027692586052004	0.7756337272098621	CRACR2A		No-significant				
LOC104004718	0.4174591091062362	-0.0232439155670504	0.7756337272098621	LOC104004718		No-significant				
ANKRD34A	0.4174858752605669	0.0187405628416428	0.7756337272098621	ANKRD34A		No-significant				
ERAP2	0.4175254616586291	-0.0017858010845861	0.7756337272098621	ERAP2		No-significant				
ENTPD5	0.4175281428506248	0.0201926437342066	0.7756337272098621	ENTPD5		No-significant				
LOC100614282	0.4176540175356515	0.0010463420631844	0.775784521425241	LOC100614282		No-significant				
LOC100609279	0.4176709060054995	0.0198036081906129	0.775784521425241	LOC100609279		No-significant				
LOC107976659	0.4177390347215447	-0.0747760045221521	0.7758538604176611	LOC107976659		No-significant				
LOC100608459	0.4179610861587908	0.0025015865898273	0.7762090440480839	LOC100608459		No-significant				
MPP7	0.4180837440719475	-0.0024235500745718	0.7763796019947296	MPP7		No-significant				
CYP2J2	0.4181827425564104	-0.0004551520600458	0.7765062025857663	CYP2J2		No-significant				
MRLN	0.4183644878281324	-0.0416879142592274	0.7767864222705124	MRLN		No-significant				
FMO5	0.4184348129470949	-0.0026752712208866	0.7767973608175909	FMO5		No-significant				
NIPA2	0.4184675580320079	0.0474356304118438	0.7767973608175909	NIPA2		No-significant				
LOC744661	0.418477415664621	0.0218167768237196	0.7767973608175909	LOC744661		No-significant				
CLDN1	0.4184937194750851	0.0038051048952812	0.7767973608175909	CLDN1		No-significant				
amplicon-chrX-FAM156B	0.4186443089734006	0.0056841316863828	0.7769700407240846	mc/ampl_FAM156B		No-significant				
TWF1	0.4186685779690267	-0.0220876566405284	0.7769700407240846	TWF1		No-significant				
LOC112207665	0.4186792752790349	0.0179385975016079	0.7769700407240846	LOC112207665		No-significant				
ABT1	0.4187506072985731	9.091784308452693e-05	0.7769920690108649	ABT1		No-significant				
BCAN	0.4187594574955918	-0.0012365695555062	0.7769920690108649	BCAN		No-significant				
ADAMTS3	0.4187836739055861	-0.06307665357972	0.7769920690108649	ADAMTS3		No-significant				
GPRIN2	0.4188999966770157	0.0090571227235328	0.7770309694629979	GPRIN2		No-significant				
HAP1	0.4189167999348431	-0.0023205902756517	0.7770309694629979	HAP1		No-significant				
LOC100610581	0.4189220559858984	0.0016019539799503	0.7770309694629979	LOC100610581		No-significant				
FIGNL1	0.4189699376771175	0.0053168022422633	0.7770309694629979	FIGNL1		No-significant				
LOC107968405	0.4189843032499279	-0.0030355712902122	0.7770309694629979	LOC107968405		No-significant				
ZNF530	0.4189897066205685	0.0024872140427758	0.7770309694629979	ZNF530		No-significant				
ITGAD	0.4190942040346495	0.0034044878901047	0.7770931301096293	ITGAD		No-significant				
LOC107976696	0.4190991477590024	-0.0062453460627005	0.7770931301096293	LOC107976696		No-significant				
LOC104003467	0.4191157652746718	-0.054431636260204	0.7770931301096293	LOC104003467		No-significant				
GPAT2	0.419179303043773	-0.000274953479026	0.77710965014788	GPAT2		No-significant				
OBSCN	0.4191870936312382	0.0005152506011746	0.77710965014788	OBSCN		No-significant				
CLP1	0.4192727655894135	-0.0006722068178029	0.77710965014788	CLP1		No-significant				
LOC107967982	0.4192951921874677	-0.0004184416457938	0.77710965014788	LOC107967982		No-significant				
GDPD3	0.4193039641253867	-0.00119433056987	0.77710965014788	GDPD3		No-significant				
SPATA9	0.4193097600214406	-0.0154954753901819	0.77710965014788	SPATA9		No-significant				
LOC112206635	0.4193523499868806	-0.0101193060589453	0.7771209723093019	LOC112206635		No-significant				
ANO2	0.4193780420007184	-0.0027110506746726	0.7771209723093019	ANO2		No-significant				
CCDC69	0.4194084129690881	0.0032129574199463	0.7771209723093019	CCDC69		No-significant				
LOC104007926	0.4194856560231124	-0.0082154898851317	0.7772069314212141	LOC104007926		No-significant				
